"","Origin","Dest","mean_delay","n"
"3240","MLI","DFW",39.922131147541,244
"3241","MLI","DTW",43,226
"3242","MLI","GJT",21,1
"3243","MLI","LAS",30.1666666666667,6
"3244","MLI","MCO",34.4285714285714,42
"3245","MLI","MEM",56.6825396825397,126
"3246","MLI","MSP",46.8835227272727,352
"3247","MLI","ORD",45.7553516819572,981
"3248","MLU","ATL",43.2990825688073,545
"3249","MLU","DFW",49.6491803278689,305
"3250","MLU","IAH",38.6129032258064,217
"3251","MOB","ATL",43.3510971786834,957
"3252","MOB","DFW",36.1071428571429,616
"3253","MOB","IAH",36.2032967032967,364
"3254","MOB","MEM",33.4331983805668,247
"3255","MOB","ORD",33.3482142857143,112
"3256","MOD","LAX",18.25,548
"3257","MOD","SFO",34.980528511822,719
"3258","MOD","SNA",28,1
"3259","MOT","MSP",43.4649122807018,228
"3260","MQT","GRB",64.375,88
"3261","MQT","MKE",53,8
"3262","MQT","MSN",52.3230769230769,65
"3263","MQT","ORD",42.3471074380165,121
"3264","MRY","DEN",17.3433734939759,166
"3265","MRY","LAS",62.9090909090909,22
"3266","MRY","LAX",22.386546184739,996
"3267","MRY","LGB",38.4,40
"3268","MRY","ONT",20.1056338028169,142
"3269","MRY","PHX",37.8969696969697,165
"3270","MRY","SAN",30.1304347826087,207
"3271","MRY","SFO",32.4729315628192,979
"3272","MRY","SLC",16.9054054054054,222
"3273","MSN","ATL",51.4879032258064,248
"3274","MSN","ATW",32,1
"3275","MSN","CLE",38.5755395683453,139
"3276","MSN","CVG",53.5625,32
"3277","MSN","CYS",101,1
"3278","MSN","DCA",46.7959183673469,49
"3279","MSN","DEN",45.7758007117438,281
"3280","MSN","DFW",34.7761194029851,335
"3281","MSN","DTW",33.0825688073394,327
"3282","MSN","EWR",67.6811594202899,207
"3283","MSN","LGA",43.9769230769231,130
"3284","MSN","MCI",19.5609756097561,41
"3285","MSN","MEM",53.0851063829787,94
"3286","MSN","MKE",27.8842105263158,95
"3287","MSN","MQT",60.8375,160
"3288","MSN","MSP",48.1306532663317,398
"3289","MSN","ORD",50.4050480769231,1664
"3290","MSN","RFD",7,1
"3291","MSO","DEN",25.0967741935484,496
"3292","MSO","HLN",25,1
"3293","MSO","MSP",64.1142857142857,105
"3294","MSO","ORD",55.7962962962963,54
"3295","MSO","SLC",21.0901162790698,688
"3296","MSP","ABQ",26.109756097561,246
"3297","MSP","ALB",23.8869565217391,115
"3298","MSP","ALO",35.3378378378378,74
"3299","MSP","ANC",28.217550274223,547
"3300","MSP","ATL",29.6609294320138,2324
"3301","MSP","ATW",35.8548387096774,186
"3302","MSP","AUS",28.6401384083045,289
"3303","MSP","AVL",30.1340206185567,97
"3304","MSP","AZO",42.5555555555556,72
"3305","MSP","BDL",23.74,400
"3306","MSP","BGR",30,5
"3307","MSP","BIL",23.9060773480663,362
"3308","MSP","BIS",27.2805970149254,670
"3309","MSP","BJI",17.1627906976744,43
"3310","MSP","BNA",30.1363636363636,330
"3311","MSP","BOI",23.7448071216617,337
"3312","MSP","BOS",29.4195402298851,696
"3313","MSP","BTV",55.2941176470588,17
"3314","MSP","BUF",32.195652173913,92
"3315","MSP","BWI",23.9565217391304,506
"3316","MSP","BZN",24.4676409185804,479
"3317","MSP","CHS",47.3333333333333,6
"3318","MSP","CID",33.1299435028249,354
"3319","MSP","CLE",37.459492140266,827
"3320","MSP","CLT",25.0671936758893,759
"3321","MSP","CMH",28.8359788359788,378
"3322","MSP","CMX",45.9130434782609,92
"3323","MSP","COS",28.6420233463035,257
"3324","MSP","CPR",30.7165354330709,127
"3325","MSP","CVG",35.5593824228028,842
"3326","MSP","CWA",19.8448275862069,58
"3327","MSP","DAY",35.6470588235294,204
"3328","MSP","DCA",25.7187839305103,921
"3329","MSP","DEN",32.116894977169,2190
"3330","MSP","DFW",33.1787122207622,1522
"3331","MSP","DLH",26.9203539823009,565
"3332","MSP","DSM",30.6209523809524,525
"3333","MSP","DTW",24.1362088535755,2643
"3334","MSP","EAU",33,9
"3335","MSP","EGE",36.890625,64
"3336","MSP","EWR",49.3767160900604,1821
"3337","MSP","FAI",33.6740740740741,135
"3338","MSP","FAR",27.8031400966184,828
"3339","MSP","FCA",33.1412429378531,177
"3340","MSP","FLL",22.2562814070352,199
"3341","MSP","FNT",37.0789473684211,114
"3342","MSP","FSD",25.8730769230769,780
"3343","MSP","GEG",23.9136690647482,417
"3344","MSP","GFK",30.4369158878505,428
"3345","MSP","GRB",30.6424870466321,579
"3346","MSP","GRR",25.1360448807854,713
"3347","MSP","GSO",38.1747572815534,103
"3348","MSP","GTF",25.5771604938272,324
"3349","MSP","HDN",22.3137254901961,51
"3350","MSP","HLN",21.7697841726619,139
"3351","MSP","HNL",25.2924528301887,212
"3352","MSP","HPN",31.4949494949495,99
"3353","MSP","IAD",24.5879017013233,529
"3354","MSP","IAH",25.8187995469989,883
"3355","MSP","ICT",28.7255813953488,215
"3356","MSP","IDA",31.8952380952381,105
"3357","MSP","IND",25.9984709480122,654
"3358","MSP","INL",30.8548387096774,62
"3359","MSP","JAC",26.75,36
"3360","MSP","JAX",16.948717948718,117
"3361","MSP","JFK",30.8526970954357,482
"3362","MSP","LAN",30.2734375,128
"3363","MSP","LAS",29.7392739273927,1212
"3364","MSP","LAX",25.5033112582781,1208
"3365","MSP","LGA",35.6563492063492,1260
"3366","MSP","LIT",39.9545454545455,88
"3367","MSP","LNK",27.3541666666667,336
"3368","MSP","LSE",29.5670588235294,425
"3369","MSP","MBS",39.0762711864407,118
"3370","MSP","MCI",31.5829694323144,916
"3371","MSP","MCO",24.2821473158552,801
"3372","MSP","MDT",33.7539682539683,126
"3373","MSP","MDW",31.2308457711443,1005
"3374","MSP","MEM",22.6799653078925,1153
"3375","MSP","MHT",15.0149253731343,67
"3376","MSP","MIA",31.7784615384615,325
"3377","MSP","MKE",30.9673151750973,1285
"3378","MSP","MLI",34.2870813397129,418
"3379","MSP","MOT",31.4939467312349,413
"3380","MSP","MSN",31.8063492063492,630
"3381","MSP","MSO",25.7212121212121,165
"3382","MSP","MSY",34.0521739130435,115
"3383","MSP","MYR",28.0769230769231,13
"3384","MSP","OKC",32.490990990991,222
"3385","MSP","OMA",27.5878552971576,774
"3386","MSP","ORD",42.4062883812331,4071
"3387","MSP","ORF",38.7,130
"3388","MSP","PDX",26.5899371069182,795
"3389","MSP","PHL",29.7901554404145,772
"3390","MSP","PHX",27.569703622393,1822
"3391","MSP","PIR",11,1
"3392","MSP","PIT",28.3838383838384,495
"3393","MSP","PSP",25.5591397849462,93
"3394","MSP","PVD",18.8725490196078,102
"3395","MSP","PWM",32.1212121212121,33
"3396","MSP","RAP",25.521186440678,472
"3397","MSP","RDU",24.3333333333333,264
"3398","MSP","RHI",25.7241379310345,58
"3399","MSP","RIC",39.2086956521739,115
"3400","MSP","ROC",38.7938144329897,97
"3401","MSP","RST",29.3498920086393,463
"3402","MSP","RSW",25.2566037735849,265
"3403","MSP","SAN",26.3542944785276,652
"3404","MSP","SAT",22.9193548387097,248
"3405","MSP","SAV",37,8
"3406","MSP","SBN",45.327731092437,119
"3407","MSP","SDF",28.6958762886598,388
"3408","MSP","SEA",26.2581934452438,1251
"3409","MSP","SFO",32.4958061509786,1073
"3410","MSP","SGF",31.51,100
"3411","MSP","SJC",25.1818181818182,297
"3412","MSP","SJU",24.8947368421053,19
"3413","MSP","SLC",28.8765243902439,1312
"3414","MSP","SMF",24.0422535211268,355
"3415","MSP","SNA",21.4608938547486,358
"3416","MSP","STL",30.8232931726908,747
"3417","MSP","SUX",30.8071428571429,140
"3418","MSP","TPA",24.7379310344828,435
"3419","MSP","TUL",30.675,200
"3420","MSP","TUS",25.8292682926829,123
"3421","MSP","TVC",29.495652173913,115
"3422","MSP","TYS",46.5929203539823,113
"3423","MSP","XNA",32.6171428571429,175
"3424","MSY","ATL",29.1252763448784,1357
"3425","MSY","AUS",26.5982142857143,112
"3426","MSY","BHM",26.1467391304348,184
"3427","MSY","BNA",22.4311377245509,334
"3428","MSY","BOS",7,1
"3429","MSY","BWI",10.6648351648352,182
"3430","MSY","CLE",25.3472222222222,72
"3431","MSY","CLT",28.6409448818898,635
"3432","MSY","CVG",30.75,36
"3433","MSY","DAL",21.2031602708804,886
"3434","MSY","DCA",24.4183006535948,153
"3435","MSY","DEN",30.1287425149701,334
"3436","MSY","DFW",35.2707373271889,868
"3437","MSY","DTW",42.8925619834711,121
"3438","MSY","EWR",60.43961352657,414
"3439","MSY","FLL",17.9377990430622,209
"3440","MSY","HOU",24.0631328171531,1679
"3441","MSY","IAD",44.6060606060606,165
"3442","MSY","IAH",34.0839231547017,989
"3443","MSY","JAX",21.4457142857143,175
"3444","MSY","JFK",43.4810495626822,343
"3445","MSY","LAS",12.1176470588235,153
"3446","MSY","LAX",34.2853107344633,354
"3447","MSY","LGA",51.3051470588235,272
"3448","MSY","MCI",19.1375,160
"3449","MSY","MCO",18.3613861386139,606
"3450","MSY","MDW",27.1660516605166,271
"3451","MSY","MEM",46.1538461538462,234
"3452","MSY","MIA",32.1039603960396,404
"3453","MSY","MSP",29.537037037037,162
"3454","MSY","ORD",44.2732673267327,505
"3455","MSY","PHL",30.7149321266968,442
"3456","MSY","PHX",23.8447488584475,219
"3457","MSY","RDU",23.375,176
"3458","MSY","SAT",20.4685314685315,143
"3459","MSY","SEA",7,1
"3460","MSY","SFO",25,1
"3461","MSY","SLC",21.8119658119658,117
"3462","MSY","STL",46.0566037735849,53
"3463","MSY","TPA",26.1323529411765,544
"3464","MTH","ATL",44.4615384615385,52
"3465","MTJ","ATL",28.3846153846154,13
"3466","MTJ","DEN",37.7602131438721,563
"3467","MTJ","DFW",70.2087912087912,91
"3468","MTJ","EWR",45.1052631578947,19
"3469","MTJ","IAH",24.0114942528736,87
"3470","MTJ","LAX",33.6923076923077,13
"3471","MTJ","ORD",50.9230769230769,13
"3472","MTJ","SLC",21.984962406015,133
"3473","MYR","ATL",58.5744680851064,987
"3474","MYR","BOS",54.6923076923077,26
"3475","MYR","CLT",25.6217162872154,571
"3476","MYR","CVG",37.8333333333333,48
"3477","MYR","DTW",34.9363636363636,110
"3478","MYR","EWR",53.0765765765766,222
"3479","MYR","IAD",55.5017064846416,293
"3480","MYR","LGA",52.32,75
"3481","MYR","MSP",28.7333333333333,15
"3482","MYR","PHL",27.25,4
"3483","MYR","PIT",5.11111111111111,9
"3484","OAJ","ATL",39.4980842911877,522
"3485","OAK","ABQ",14.4542936288089,722
"3486","OAK","ATL",21.8461538461538,325
"3487","OAK","BFL",16,1
"3488","OAK","BNA",13.4542253521127,284
"3489","OAK","BOI",17.0946601941748,412
"3490","OAK","BOS",27.5655737704918,122
"3491","OAK","BUR",14.5058541777541,3758
"3492","OAK","BWI",11.0189573459716,211
"3493","OAK","DEN",20.3724202626642,1066
"3494","OAK","DFW",33.4556650246305,406
"3495","OAK","FLL",24.9642857142857,84
"3496","OAK","GEG",15.3046511627907,430
"3497","OAK","GJT",9,1
"3498","OAK","HNL",34.6781609195402,87
"3499","OAK","HOU",10.8883116883117,385
"3500","OAK","IAD",30.84229390681,279
"3501","OAK","IAH",21.75,360
"3502","OAK","JFK",41.7986111111111,432
"3503","OAK","KOA",33.1186440677966,59
"3504","OAK","LAS",17.3583333333333,3720
"3505","OAK","LAX",16.6657381615599,6103
"3506","OAK","LGB",28.957264957265,351
"3507","OAK","MCI",12.2608695652174,506
"3508","OAK","MDW",15.4235062376888,1523
"3509","OAK","OGG",35.0833333333333,48
"3510","OAK","ONT",15.4722118612458,2681
"3511","OAK","ORD",42.8625429553265,291
"3512","OAK","PDX",18.9919103920348,1607
"3513","OAK","PHL",17.6084905660377,212
"3514","OAK","PHX",19.4845704753962,2398
"3515","OAK","RNO",13.6518668012109,991
"3516","OAK","SAN",13.7561196736174,4412
"3517","OAK","SEA",22.0224642614023,2938
"3518","OAK","SLC",18.3101145038168,2096
"3519","OAK","SNA",14.2209856915739,2516
"3520","OAK","TUS",19.6129032258065,31
"3521","OAK","TWF",79,1
"3522","OGG","DEN",20.4,35
"3523","OGG","DFW",44.7888888888889,90
"3524","OGG","HNL",15.2951351351351,2775
"3525","OGG","ITO",11.3947368421053,38
"3526","OGG","KOA",26.383631713555,391
"3527","OGG","LAS",18.9090909090909,33
"3528","OGG","LAX",35.8297872340426,611
"3529","OGG","LIH",16.4615384615385,156
"3530","OGG","OAK",25.9634146341463,164
"3531","OGG","ORD",18.25,4
"3532","OGG","PDX",48.3826086956522,115
"3533","OGG","PHX",14.797619047619,168
"3534","OGG","SAN",29.4099099099099,222
"3535","OGG","SEA",24.8702290076336,131
"3536","OGG","SFO",19.161094224924,329
"3537","OGG","SLC",35.2173913043478,46
"3538","OGG","SMF",24.2781456953642,151
"3539","OGG","SNA",19.2714285714286,140
"3540","OKC","ABQ",25.2222222222222,90
"3541","OKC","ATL",33.3697978596908,841
"3542","OKC","AUS",32.1595744680851,94
"3543","OKC","BWI",15.2708333333333,48
"3544","OKC","CLE",20.7727272727273,22
"3545","OKC","CVG",29.44,325
"3546","OKC","DAL",22.3934169278997,638
"3547","OKC","DEN",30.1767955801105,724
"3548","OKC","DFW",38.3957399103139,892
"3549","OKC","DTW",38.8368794326241,282
"3550","OKC","EWR",31.1578947368421,57
"3551","OKC","GJT",270,1
"3552","OKC","HOU",25.2578397212544,574
"3553","OKC","IAH",44.1142857142857,700
"3554","OKC","LAS",30.6206896551724,261
"3555","OKC","LAX",27.2527472527473,182
"3556","OKC","MCI",25.4853896103896,616
"3557","OKC","MEM",30.25,464
"3558","OKC","MSP",40.3664772727273,352
"3559","OKC","ONT",20.171052631579,76
"3560","OKC","ORD",49.2628458498024,1012
"3561","OKC","PHX",25.0205278592375,682
"3562","OKC","SAN",32,134
"3563","OKC","SAT",39.4787234042553,94
"3564","OKC","SLC",22.6575757575758,330
"3565","OKC","SMF",25.3404255319149,94
"3566","OKC","STL",15.0640569395018,281
"3567","OMA","ATL",41.2637711864407,944
"3568","OMA","CVG",42.9330543933054,239
"3569","OMA","DEN",39.3450106157113,942
"3570","OMA","DFW",39.8406593406593,364
"3571","OMA","DTW",39.3600823045267,486
"3572","OMA","EWR",65.1173594132029,409
"3573","OMA","IAH",37.9469696969697,660
"3574","OMA","LAS",16.1303501945525,514
"3575","OMA","MCI",51,1
"3576","OMA","MDW",23.9007707129094,1038
"3577","OMA","MEM",33.6602209944751,362
"3578","OMA","MKE",44.9090909090909,44
"3579","OMA","MSP",43.5359477124183,612
"3580","OMA","ONT",40.7719298245614,114
"3581","OMA","ORD",42.4568047337278,1690
"3582","OMA","PHX",26.5097588978186,871
"3583","OMA","PIH",2,1
"3584","OMA","SAN",25.5032679738562,153
"3585","OMA","SLC",25.4290780141844,282
"3586","OMA","STL",15.2326530612245,490
"3587","OMA","TUS",30.7142857142857,14
"3588","OME","ANC",34.3709677419355,372
"3589","OME","OTZ",31.0564971751412,177
"3590","ONT","ABQ",22.0522088353414,249
"3591","ONT","ATL",22.4300341296928,293
"3592","ONT","AUS",20.6070038910506,257
"3593","ONT","BNA",10.4077669902913,206
"3594","ONT","BOI",20.738255033557,149
"3595","ONT","COS",18.8168316831683,202
"3596","ONT","DEN",28.1774193548387,496
"3597","ONT","DFW",39.6422764227642,369
"3598","ONT","ELP",19.625,104
"3599","ONT","FAT",17.6266666666667,150
"3600","ONT","GEG",19.4218009478673,211
"3601","ONT","GJT",84,2
"3602","ONT","IAD",386,1
"3603","ONT","IAH",31.0655737704918,305
"3604","ONT","JFK",40.9135135135135,185
"3605","ONT","LAS",18.8141432456936,2206
"3606","ONT","LAX",17.0043572984749,459
"3607","ONT","MCI",24.0456621004566,219
"3608","ONT","MRY",20.1824817518248,137
"3609","ONT","OAK",17.5181451612903,1984
"3610","ONT","OKC",26.3412698412698,126
"3611","ONT","OMA",22.337962962963,216
"3612","ONT","PDX",39,28
"3613","ONT","PHX",17.6894882434302,2892
"3614","ONT","RNO",7,7
"3615","ONT","SAN",25,1
"3616","ONT","SAT",23.1,250
"3617","ONT","SEA",38.8,600
"3618","ONT","SFO",36.2630792227205,669
"3619","ONT","SJC",16.6445066480056,1429
"3620","ONT","SLC",24.9379562043796,548
"3621","ONT","SMF",17.9980888676541,2093
"3622","ONT","STL",15,1
"3623","ONT","TUL",20.6806722689076,119
"3624","ONT","TUS",21.9517543859649,228
"3625","ONT","TWF",120.5,2
"3626","ORD","ABE",45.2348484848485,660
"3627","ORD","ABQ",46.6188679245283,265
"3628","ORD","ALB",39.9825242718447,1030
"3629","ORD","ANC",42.5549872122762,391
"3630","ORD","ASE",34.304347826087,161
"3631","ORD","ATL",36.6998544395924,3435
"3632","ORD","ATW",43.430066603235,1051
"3633","ORD","AUS",40.6393088552916,1389
"3634","ORD","AVP",55.8328267477204,329
"3635","ORD","AZO",33.3534566699124,1027
"3636","ORD","BDL",34.1305,2000
"3637","ORD","BHM",40.9483793517407,833
"3638","ORD","BIL",23,59
"3639","ORD","BMI",42.1887159533074,1028
"3640","ORD","BNA",40.4804607157548,2431
"3641","ORD","BOI",39.2958333333333,480
"3642","ORD","BOS",41.454809648358,3441
"3643","ORD","BTR",26.7547169811321,159
"3644","ORD","BTV",40.3345794392523,535
"3645","ORD","BUF",39.9411447084233,1852
"3646","ORD","BWI",36.2787682333874,1851
"3647","ORD","BZN",33.7079646017699,226
"3648","ORD","CAE",66.3231884057971,690
"3649","ORD","CAK",49.7438016528926,484
"3650","ORD","CHA",36.3983957219251,374
"3651","ORD","CHS",39.7735849056604,636
"3652","ORD","CID",34.4181540030597,1961
"3653","ORD","CLE",39.2081758845757,2911
"3654","ORD","CLT",38.3948640483384,3310
"3655","ORD","CMH",40.5466766243465,2678
"3656","ORD","CMI",42.4382767191384,1207
"3657","ORD","COS",46.4335894621295,911
"3658","ORD","CPR",45,1
"3659","ORD","CRW",41.2434782608696,345
"3660","ORD","CVG",40.4559873116574,2522
"3661","ORD","CWA",47.954356846473,482
"3662","ORD","DAB",86.5,4
"3663","ORD","DAY",34.2122762148338,1173
"3664","ORD","DBQ",27.1978193146417,642
"3665","ORD","DCA",39.6258525495291,3079
"3666","ORD","DEN",35.9870459025627,3551
"3667","ORD","DFW",38.3753705815279,4385
"3668","ORD","DSM",36.3456202933016,2523
"3669","ORD","DTW",38.2909418116377,3334
"3670","ORD","EGE",44.7118644067797,118
"3671","ORD","ELP",40.3116883116883,385
"3672","ORD","EVV",34.5392609699769,866
"3673","ORD","EWR",57.5255386105059,4131
"3674","ORD","FAR",37.8903436988543,611
"3675","ORD","FCA",29.5,8
"3676","ORD","FLL",37.9720930232558,860
"3677","ORD","FNT",30.8605341246291,674
"3678","ORD","FSD",45.8286755771567,823
"3679","ORD","FWA",40.0213089802131,1314
"3680","ORD","GEG",50.6752136752137,234
"3681","ORD","GJT",21.6666666666667,3
"3682","ORD","GPT",25.3076923076923,13
"3683","ORD","GRB",39.1282352941176,1700
"3684","ORD","GRR",34.2085227272727,1760
"3685","ORD","GSO",47.2784256559767,686
"3686","ORD","GSP",42.0030090270812,997
"3687","ORD","HDN",28.961038961039,77
"3688","ORD","HNL",32.8359788359788,378
"3689","ORD","HPN",35.2389776357827,1565
"3690","ORD","HSV",30.0854430379747,316
"3691","ORD","IAD",37.5084852294155,1591
"3692","ORD","IAH",42.972754363559,2349
"3693","ORD","ICT",36.7206740116656,1543
"3694","ORD","IND",34.7799467613132,2254
"3695","ORD","JAC",44.7074468085106,188
"3696","ORD","JAN",27.0322580645161,155
"3697","ORD","JAX",37.1287605294825,831
"3698","ORD","JFK",53.1692220329358,1761
"3699","ORD","LAN",44.7019230769231,624
"3700","ORD","LAS",37.8442595673877,3005
"3701","ORD","LAX",36.0051009092925,4509
"3702","ORD","LEX",40.7194752774975,991
"3703","ORD","LGA",45.6702127659574,5452
"3704","ORD","LGB",47.0827338129496,278
"3705","ORD","LIT",34.5414123801221,1147
"3706","ORD","LNK",42.1663442940039,517
"3707","ORD","LSE",32.0877483443709,604
"3708","ORD","MBS",49.3501742160279,574
"3709","ORD","MCI",40.4403022670025,1985
"3710","ORD","MCO",38.2041259500543,1842
"3711","ORD","MDT",43.4726277372263,1096
"3712","ORD","MEM",34.2441288913162,1831
"3713","ORD","MHT",46.8604992657856,681
"3714","ORD","MIA",37.4346959122632,2006
"3715","ORD","MKE",37.263122923588,1505
"3716","ORD","MLI",36.460757156048,1083
"3717","ORD","MOB",23.9569892473118,93
"3718","ORD","MQT",52.1512605042017,238
"3719","ORD","MSN",37.3980906921241,2095
"3720","ORD","MSO",23.530612244898,49
"3721","ORD","MSP",41.1424418604651,4472
"3722","ORD","MSY",45.3307453416149,644
"3723","ORD","MTJ",26.4,10
"3724","ORD","OAK",45.3098236775819,397
"3725","ORD","OGG",22.5245901639344,183
"3726","ORD","OKC",38.1439336850038,1327
"3727","ORD","OMA",33.9059249208503,2211
"3728","ORD","ONT",209,1
"3729","ORD","ORF",36.9797421731123,1086
"3730","ORD","PBI",44.352808988764,445
"3731","ORD","PDX",37.2282608695652,1656
"3732","ORD","PHL",42.7425993797575,3547
"3733","ORD","PHX",35.8406915714727,3239
"3734","ORD","PIA",31.8002863278454,1397
"3735","ORD","PIT",34.614852398524,2168
"3736","ORD","PNS",26.7040498442368,321
"3737","ORD","PSP",36.3458646616541,266
"3738","ORD","PVD",39.5710900473934,1266
"3739","ORD","PWM",35.28125,96
"3740","ORD","RAP",36.8511904761905,168
"3741","ORD","RDU",48.4308663224326,1743
"3742","ORD","RFD",26,1
"3743","ORD","RIC",38.7249766136576,1069
"3744","ORD","RNO",42.8588235294118,170
"3745","ORD","ROA",47.9512987012987,308
"3746","ORD","ROC",40.0937114673243,1622
"3747","ORD","ROW",62,1
"3748","ORD","RST",30.7451343836886,1079
"3749","ORD","RSW",41.1078717201166,343
"3750","ORD","SAN",39.8561046511628,2064
"3751","ORD","SAT",37.7778904665314,986
"3752","ORD","SAV",40.8238172920065,613
"3753","ORD","SBN",41.7300380228137,789
"3754","ORD","SDF",32.0849478390462,1342
"3755","ORD","SEA",38.6033229491173,2889
"3756","ORD","SFO",34.7911353976928,3294
"3757","ORD","SGF",45.8064759036145,1328
"3758","ORD","SHV",24.1058823529412,85
"3759","ORD","SJC",38.0596153846154,1040
"3760","ORD","SJU",34.511655011655,858
"3761","ORD","SLC",39.7972292191436,1588
"3762","ORD","SMF",41.3786531130877,787
"3763","ORD","SNA",35.6221556886228,1670
