"","Origin","Dest","mean_delay","n"
"671","BWI","BNA",30.2812160694897,921
"672","BWI","BOS",36.854552323385,2647
"673","BWI","BUF",26.2504553734062,1098
"674","BWI","CLE",27.7665010645848,1409
"675","BWI","CLT",26.4541688244433,1931
"676","BWI","CMH",26.7584683357879,679
"677","BWI","CVG",33.023842917251,713
"678","BWI","DAB",12.6363636363636,22
"679","BWI","DAY",29.8361045130641,421
"680","BWI","DEN",32.2232486528099,1299
"681","BWI","DFW",38.6743827160494,1296
"682","BWI","DTW",35.6830218068536,1284
"683","BWI","EWR",52.5177419354839,620
"684","BWI","FLL",34.520037278658,1073
"685","BWI","HOU",34.2905027932961,537
"686","BWI","IAH",22.9309838472834,681
"687","BWI","IND",24.189448441247,417
"688","BWI","ISP",23.6740370898716,1402
"689","BWI","JAN",29.2604166666667,192
"690","BWI","JAX",27.5857740585774,478
"691","BWI","JFK",47.8092485549133,519
"692","BWI","LAS",26.4541139240506,632
"693","BWI","LAX",31.7193675889328,506
"694","BWI","LGA",100,1
"695","BWI","LIT",19.3214285714286,168
"696","BWI","MCI",32.9616306954436,417
"697","BWI","MCO",26.7517351841965,1873
"698","BWI","MDW",32.8520179372197,1115
"699","BWI","MEM",30.744966442953,447
"700","BWI","MHT",26.8413098236776,1985
"701","BWI","MIA",34.47,500
"702","BWI","MKE",34.7225806451613,620
"703","BWI","MSP",33.7242063492063,504
"704","BWI","MSY",15.8396226415094,106
"705","BWI","OAK",18,35
"706","BWI","OKC",36.4545454545455,55
"707","BWI","ORD",45.0920903954802,1770
"708","BWI","ORF",26.7846567967699,743
"709","BWI","PBI",29.8557457212714,409
"710","BWI","PHL",36.8296703296703,364
"711","BWI","PHX",30.7050053248136,939
"712","BWI","PIT",24.7620253164557,395
"713","BWI","PVD",28.6479421579533,1798
"714","BWI","PWM",32.5102040816327,294
"715","BWI","RDU",27.9466263846928,993
"716","BWI","ROC",29.5120481927711,498
"717","BWI","RSW",23.3379953379953,429
"718","BWI","SAN",22.9581395348837,215
"719","BWI","SAT",29.6173913043478,230
"720","BWI","SDF",26.335652173913,575
"721","BWI","SEA",46.7608695652174,92
"722","BWI","SFO",22.2418300653595,153
"723","BWI","SJU",25.3059701492537,134
"724","BWI","SLC",27.0604838709677,248
"725","BWI","SRQ",18.3963963963964,111
"726","BWI","STL",29.0755711775044,569
"727","BWI","TPA",32.5164285714286,1400
"728","BZN","ATL",23.551724137931,29
"729","BZN","DEN",29.3546511627907,688
"730","BZN","DTW",12.3,10
"731","BZN","MSP",36.5793871866295,359
"732","BZN","ORD",54.4826254826255,259
"733","BZN","SFO",30.5333333333333,15
"734","BZN","SLC",25.0802997858672,934
"735","CAE","ATL",33.8458681522748,1077
"736","CAE","CVG",23.1114982578397,574
"737","CAE","DFW",32.5878220140515,427
"738","CAE","DTW",38.6561264822134,253
"739","CAE","EWR",51.1121951219512,410
"740","CAE","IAD",46.0496453900709,564
"741","CAE","IAH",26.7909090909091,110
"742","CAE","LGA",48.6564885496183,393
"743","CAE","MEM",28.3763066202091,287
"744","CAE","ORD",67.9617737003058,654
"745","CAK","ATL",38.135581061693,1394
"746","CAK","BOS",37.7630331753555,211
"747","CAK","CVG",22.3502673796791,374
"748","CAK","DEN",19.8945454545455,275
"749","CAK","DTW",35.127147766323,291
"750","CAK","FLL",26.25,24
"751","CAK","LAS",20.08,25
"752","CAK","LGA",45.9843049327354,446
"753","CAK","MCO",27.464,125
"754","CAK","ORD",70.8025889967638,309
"755","CAK","RSW",24.8315789473684,95
"756","CAK","TPA",16.2056074766355,107
"757","CDV","ANC",41.5384615384615,156
"758","CDV","YAK",37.2950819672131,122
"759","CEC","ACV",35.1594827586207,232
"760","CEC","SFO",56.8259668508287,362
"761","CHA","ATL",42.5657620041754,958
"762","CHA","BNA",134,1
"763","CHA","CVG",18.1775700934579,214
"764","CHA","DFW",38.9939393939394,165
"765","CHA","IAH",37.7311827956989,186
"766","CHA","MEM",28.5882352941176,136
"767","CHA","ORD",40.9897959183673,294
"768","CHO","ATL",46.8174603174603,378
"769","CHO","CVG",36.8780487804878,82
"770","CHS","ATL",27.8795782463929,1802
"771","CHS","BOS",34.2544642857143,224
"772","CHS","CLT",21.5313225058005,862
"773","CHS","CVG",31.0866510538642,427
"774","CHS","DFW",35.4052173913043,575
"775","CHS","DTW",28.4846153846154,260
"776","CHS","EWR",55.688927943761,569
"777","CHS","IAD",37.5335463258786,626
"778","CHS","IAH",24.0059171597633,169
"779","CHS","LGA",32.9248747913189,599
"780","CHS","MCO",31.2685185185185,108
"781","CHS","MEM",29.4147909967846,311
"782","CHS","MSP",42.4444444444444,9
"783","CHS","ORD",52.1822827938671,587
"784","CIC","SFO",33.0873634945398,641
"785","CID","ATL",35.2206896551724,290
"786","CID","CVG",27.6145038167939,262
"787","CID","DEN",36.0525164113786,457
"788","CID","DFW",38.0325520833333,768
"789","CID","DTW",36.1011235955056,356
"790","CID","MSP",32.7893518518519,432
"791","CID","ORD",48.6107909900471,1909
"792","CLD","LAX",15.6312443233424,1101
"793","CLD","PHX",35.9565217391304,69
"794","CLE","ABE",25.6047297297297,296
"795","CLE","ABQ",17.75,4
"796","CLE","ALB",24.28125,448
"797","CLE","ATL",36.1906474820144,1390
"798","CLE","AUS",31.1133333333333,300
"799","CLE","BDL",23.4030769230769,325
"800","CLE","BNA",22.8969359331476,718
"801","CLE","BOS",33.3681214421252,527
"802","CLE","BTV",32.216,250
"803","CLE","BUF",24.8467741935484,372
"804","CLE","BWI",26.0731497418244,1162
"805","CLE","CLT",22.6496453900709,705
"806","CLE","CMH",30.1052631578947,266
"807","CLE","CVG",39.5695652173913,230
"808","CLE","DAB",42.3333333333333,3
"809","CLE","DAY",28.3480278422274,431
"810","CLE","DCA",28.6619718309859,639
"811","CLE","DEN",34.9524714828897,526
"812","CLE","DFW",41.5700440528634,1135
"813","CLE","DTW",31.8820826952527,653
"814","CLE","ERI",6,1
"815","CLE","EWR",44.6063618290258,1006
"816","CLE","FLL",18.7688172043011,186
"817","CLE","GRR",30.3504132231405,605
"818","CLE","GSP",24.4141414141414,198
"819","CLE","HPN",28.3109243697479,119
"820","CLE","IAD",40.9888337468983,806
"821","CLE","IAH",26.4785202863962,838
"822","CLE","IND",23.7186629526462,359
"823","CLE","JAX",17.2545454545455,55
"824","CLE","JFK",44.1533052039381,711
"825","CLE","LAS",28.0250941028858,797
"826","CLE","LAX",25.0805687203791,633
"827","CLE","LEX",51.4423076923077,104
"828","CLE","LGA",48.9215367965368,1848
"829","CLE","MCI",33.8931552587646,599
"830","CLE","MCO",25.3384615384615,585
"831","CLE","MDT",22.991935483871,124
"832","CLE","MDW",28.948051948052,1694
"833","CLE","MEM",28.294363256785,479
"834","CLE","MHT",24.2824427480916,393
"835","CLE","MIA",22.5106382978723,235
"836","CLE","MKE",25.2521957340025,797
"837","CLE","MSN",30.803738317757,214
"838","CLE","MSP",32.3975290697674,1376
"839","CLE","MSY",24.6043956043956,91
"840","CLE","OKC",35.7352941176471,68
"841","CLE","ORD",50.3746369796709,3099
"842","CLE","ORF",26.1125,160
"843","CLE","PBI",19.0157480314961,127
"844","CLE","PHL",45.251497005988,501
"845","CLE","PHX",20.660472972973,592
"846","CLE","PVD",21.1336032388664,247
"847","CLE","PWM",24.8035714285714,56
"848","CLE","RDU",32.8372093023256,387
"849","CLE","RIC",27.4795640326975,367
"850","CLE","ROC",31.8833746898263,403
"851","CLE","RSW",27.3203883495146,206
"852","CLE","SAN",30.4583333333333,96
"853","CLE","SAT",28.0883977900553,181
"854","CLE","SDF",30.5489614243323,337
"855","CLE","SEA",20.3355263157895,152
"856","CLE","SFO",25.3183520599251,267
"857","CLE","SJU",21.7647058823529,17
"858","CLE","SLC",30.0078125,128
"859","CLE","SRQ",29.2931034482759,58
"860","CLE","STL",29.58125,640
"861","CLE","SYR",23.1441176470588,340
"862","CLE","TPA",21.8041958041958,286
"863","CLE","TYS",26.6826923076923,208
"864","CLL","DFW",38.5367647058824,544
"865","CLL","IAH",26.8349514563107,103
"866","CLT","ABE",23.6055555555556,180
"867","CLT","AGS",18.5714285714286,21
"868","CLT","ALB",26.4703476482618,489
"869","CLT","ATL",30.7485311398355,2553
"870","CLT","BDL",27.4862745098039,1020
"871","CLT","BHM",23.8911764705882,340
"872","CLT","BNA",25.5771812080537,894
"873","CLT","BOS",33.21875,1888
"874","CLT","BUF",28.1868556701031,776
"875","CLT","BWI",28.8600823045267,2187
"876","CLT","CHS",25.3824152542373,944
"877","CLT","CLE",25.0548098434004,894
"878","CLT","CMH",28.1937639198218,449
"879","CLT","CVG",32.0321782178218,404
"880","CLT","DCA",26.9017521902378,1598
"881","CLT","DEN",29.0863247863248,1170
"882","CLT","DFW",33.247990105133,1617
"883","CLT","DTW",32.4108626198083,1565
"884","CLT","EGE",45.9,10
"885","CLT","EWR",57.4227698715724,2881
"886","CLT","FLL",28.3569303985723,1681
"887","CLT","GSO",24.4392712550607,494
"888","CLT","IAD",32.328125,1472
"889","CLT","IAH",31.5030902348579,1618
"890","CLT","ILM",23.6380236305048,931
"891","CLT","IND",24.9022164276402,767
"892","CLT","JAX",25.7114597544338,1466
"893","CLT","JFK",48.8943716268312,1297
"894","CLT","LAS",32.0862559241706,1055
"895","CLT","LAX",26.4959677419355,744
"896","CLT","LGA",39.0903294367694,3764
"897","CLT","LIT",32.5555555555556,18
"898","CLT","MCI",23.9333333333333,570
"899","CLT","MCO",31.3891138101664,2223
"900","CLT","MDT",29.8974943052392,439
"901","CLT","MDW",28.9321533923304,339
"902","CLT","MEM",29.9465408805031,954
"903","CLT","MHT",26.042654028436,422
"904","CLT","MIA",27.6390176088971,2158
"905","CLT","MKE",19.3076923076923,117
"906","CLT","MSP",32.4911366006257,959
"907","CLT","MSY",23.9148648648649,740
"908","CLT","MYR",23.3104524180967,1282
"909","CLT","ORD",43.7906160229812,3133
"910","CLT","ORF",23.9441117764471,1002
"911","CLT","PBI",23.9857621440536,1194
"912","CLT","PDX",34.9756097560976,41
"913","CLT","PHL",36.2913580246914,2025
"914","CLT","PHX",26.9621578099839,1242
"915","CLT","PIT",27.3066147859922,1285
"916","CLT","PNS",25.7756097560976,410
"917","CLT","PVD",31.0646221248631,913
"918","CLT","PWM",38.4887640449438,178
"919","CLT","RDU",21.8412921348315,1424
"920","CLT","RIC",24.6337693222354,841
"921","CLT","ROC",26.6895161290323,248
"922","CLT","RSW",25.1275415896488,1082
"923","CLT","SAN",28.5407166123778,307
"924","CLT","SAV",25.0981366459627,805
"925","CLT","SDF",28.2307692307692,13
"926","CLT","SEA",34.6844262295082,244
"927","CLT","SFO",30.4933333333333,675
"928","CLT","SJU",31.8286334056399,461
"929","CLT","SLC",19.8826530612245,196
"930","CLT","SRQ",23.6492753623188,345
"931","CLT","STL",25.1986863711002,609
"932","CLT","STT",29.5546218487395,238
"933","CLT","STX",19.0588235294118,17
"934","CLT","SYR",27.7055214723926,489
"935","CLT","TLH",25.1666666666667,12
"936","CLT","TPA",27.4611708482676,1674
"937","CLT","TRI",16.2857142857143,7
"938","CMH","ATL",33.5159090909091,440
"939","CMH","BNA",24.0243902439024,287
"940","CMH","BOS",32.7315573770492,488
"941","CMH","BWI",24.8230088495575,565
"942","CMH","CLE",25.0954198473282,262
"943","CMH","CLT",25.7599164926931,479
"944","CMH","CVG",29.2634989200864,463
"945","CMH","DCA",31.436018957346,211
"946","CMH","DEN",36.7105263157895,190
"947","CMH","DFW",34.2715517241379,696
"948","CMH","DTW",29.7745098039216,1020
"949","CMH","EWR",66.7346072186836,942
"950","CMH","FLL",30,3
"951","CMH","IAH",26.4188034188034,351
"952","CMH","JFK",55.5135135135135,999
"953","CMH","LAS",30.4809322033898,472
"954","CMH","LAX",29.9424460431655,139
"955","CMH","LGA",43.7967948717949,1560
"956","CMH","MCI",25.8305785123967,242
"957","CMH","MCO",26.5379939209726,329
"958","CMH","MDW",25.8648417450813,1169
"959","CMH","MEM",27.7312775330396,454
"960","CMH","MIA",34.8600823045267,243
"961","CMH","MKE",25.7865168539326,356
"962","CMH","MSP",32.7001897533207,527
"963","CMH","ORD",47.5156382079459,2366
"964","CMH","PHL",41.8409090909091,484
"965","CMH","PHX",21.3538461538462,455
"966","CMH","RDU",36.372197309417,223
"967","CMH","RSW",34.0266666666667,150
"968","CMH","SLC",38.7704918032787,61
"969","CMH","STL",32.2975609756098,205
"970","CMH","TPA",27.846511627907,215
"971","CMI","DFW",54.0409836065574,122
"972","CMI","ORD",43.9932038834951,1030
"973","CMX","MSP",58.3932584269663,89
"974","COD","DEN",32.1587301587302,126
"975","COD","SLC",23.2970297029703,303
"976","COS","ATL",21.4137931034483,319
"977","COS","CVG",25.5619834710744,242
"978","COS","DEN",33.7105413105413,1755
"979","COS","DFW",30.8483647175421,1009
"980","COS","IAH",28.5509433962264,530
"981","COS","LAS",37.3731343283582,67
"982","COS","LAX",27.8168498168498,546
"983","COS","MCI",27.3495145631068,103
"984","COS","MSP",24.3879093198992,397
"985","COS","ONT",26.8064516129032,155
"986","COS","ORD",52.3146417445483,642
"987","COS","PHX",27.2592592592593,648
"988","COS","SAN",24.8516483516484,182
"989","COS","SFO",23.2415730337079,178
"990","COS","SLC",24.1067615658363,562
"991","COS","SMF",25.1416666666667,240
"992","CPR","DEN",37.6640378548896,634
"993","CPR","MSP",40.4892086330935,139
"994","CPR","SLC",19.5665634674923,646
"995","CRP","ATL",39.6311239193084,347
"996","CRP","AUS",41.6046511627907,43
"997","CRP","DFW",36.5452775073028,1027
"998","CRP","HOU",27.0651340996169,783
"999","CRP","IAH",39.1949152542373,472
"1000","CRW","ATL",42.8595146871009,783
"1001","CRW","CVG",22.967845659164,311
"1002","CRW","IAH",29.7021276595745,235
"1003","CRW","ORD",70.1383399209486,253
"1004","CRW","RDU",95,1
"1005","CRW","ROA",104,1
"1006","CSG","ATL",35.456204379562,822
"1007","CVG","ABE",24.045766590389,437
"1008","CVG","ABQ",23.448275862069,203
"1009","CVG","ALB",21.5563506261181,559
"1010","CVG","ANC",19.8947368421053,38
"1011","CVG","ATL",30.0089358245329,1231
"1012","CVG","ATW",21.4575163398693,459
"1013","CVG","AUS",28.537037037037,486
"1014","CVG","AVL",28.1515151515152,66
"1015","CVG","AVP",24.7023060796646,477
"1016","CVG","AZO",15.9040404040404,198
"1017","CVG","BDL",23.1174698795181,664
"1018","CVG","BGR",24.253164556962,395
"1019","CVG","BHM",20.1341222879684,507
"1020","CVG","BNA",20.2377179080824,631
"1021","CVG","BOS",25.9880810488677,839
"1022","CVG","BTR",36.7434554973822,191
"1023","CVG","BTV",25.2042553191489,235
"1024","CVG","BUF",22.7453874538745,271
"1025","CVG","BWI",22.6818181818182,836
"1026","CVG","CAE",27.9453376205788,622
"1027","CVG","CAK",20.9329896907216,388
"1028","CVG","CHA",20.97,300
"1029","CVG","CHO",19.450495049505,202
"1030","CVG","CHS",19.8692946058091,482
"1031","CVG","CID",21.1129363449692,487
"1032","CVG","CLE",21.2132564841499,347
"1033","CVG","CLT",21.3928571428571,560
"1034","CVG","CMH",20.3677932405567,503
"1035","CVG","COS",28.7754010695187,187
"1036","CVG","CRW",23.6428571428571,364
"1037","CVG","DAY",21.4850393700787,635
"1038","CVG","DCA",24.4980891719745,785
"1039","CVG","DEN",27.6550998948475,951
"1040","CVG","DFW",38.3522215067611,1553
"1041","CVG","DSM",21.8149920255183,627
"1042","CVG","DTW",30.4676125848242,1621
"1043","CVG","EGE",15.8571428571429,7
"1044","CVG","EWR",54.7223828802776,1729
"1045","CVG","FLL",24.0769230769231,312
"1046","CVG","FSD",24.3384146341463,328
"1047","CVG","GRB",24.7269503546099,282
"1048","CVG","GRR",19.4190340909091,704
"1049","CVG","GSO",23.180981595092,652
"1050","CVG","GSP",23.3765432098765,324
"1051","CVG","HNL",35.2903225806452,31
"1052","CVG","HPN",27.504835589942,517
"1053","CVG","HSV",27.5790960451977,354
"1054","CVG","HTS",16.202380952381,84
"1055","CVG","IAD",21.5426086956522,575
"1056","CVG","IAH",31.8918439716312,1128
"1057","CVG","ILM",23.1698113207547,53
"1058","CVG","IND",16.0860215053763,93
"1059","CVG","JAC",18.3333333333333,6
"1060","CVG","JAN",25.8470254957507,353
"1061","CVG","JAX",26.1881720430108,744
"1062","CVG","JFK",39.1711899791232,958
"1063","CVG","LAN",30.6206896551724,261
"1064","CVG","LAS",19.8212058212058,481
"1065","CVG","LAX",22.2105263157895,703
"1066","CVG","LEX",23.8157216494845,776
"1067","CVG","LGA",34.4467651553744,1963
"1068","CVG","LIT",16.75,20
"1069","CVG","MCI",28.2436053593179,821
"1070","CVG","MCO",19.2192242833052,593
"1071","CVG","MDT",27.2205240174672,458
"1072","CVG","MEM",19.3120567375887,564
"1073","CVG","MGM",37.6301369863014,73
"1074","CVG","MHT",27.1079136690647,556
"1075","CVG","MIA",21.902489626556,482
"1076","CVG","MKE",21.5103896103896,770
"1077","CVG","MLB",30,2
"1078","CVG","MSN",24.8615384615385,195
"1079","CVG","MSP",32.2202797202797,1430
"1080","CVG","MSY",16.2323232323232,99
"1081","CVG","MYR",20.0062111801242,161
"1082","CVG","OKC",26.5917030567686,458
"1083","CVG","OMA",23.6018691588785,535
"1084","CVG","ORD",42.7947773685973,2987
"1085","CVG","ORF",28.3076923076923,273
"1086","CVG","PBI",21.9860465116279,430
"1087","CVG","PDX",22.1145833333333,288
"1088","CVG","PFN",18.85,20
"1089","CVG","PHL",33.8034894398531,1089
"1090","CVG","PHX",22.2290909090909,275
"1091","CVG","PIT",20.0584415584416,924
"1092","CVG","PVD",26.0292504570384,547
"1093","CVG","PWM",27.0889679715302,281
"1094","CVG","RDU",23.7513368983957,748
"1095","CVG","RIC",23.4063400576369,347
"1096","CVG","ROA",19.3435897435897,195
"1097","CVG","ROC",22.5403846153846,520
"1098","CVG","RSW",30.2034482758621,290
"1099","CVG","SAN",21.4444444444444,225
"1100","CVG","SAT",32.3379310344828,580
"1101","CVG","SAV",20.3654266958425,457
"1102","CVG","SBN",33.2608695652174,23
"1103","CVG","SCE",16.1639344262295,61
"1104","CVG","SDF",22.9263803680982,163
"1105","CVG","SEA",20.3512544802867,558
"1106","CVG","SFO",21.7957894736842,475
"1107","CVG","SGF",19.5215946843854,301
"1108","CVG","SHV",38.936170212766,47
"1109","CVG","SJU",22.625,8
"1110","CVG","SLC",21.3539156626506,664
"1111","CVG","SMF",22,1
"1112","CVG","SNA",26.4741379310345,116
"1113","CVG","SRQ",24.7941176470588,238
"1114","CVG","STL",21.6555555555556,450
"1115","CVG","SYR",20.128295254833,569
"1116","CVG","TPA",23.109126984127,504
"1117","CVG","TRI",17.3333333333333,6
"1118","CVG","TUL",25.0176470588235,510
"1119","CVG","TVC",27.462962962963,54
"1120","CVG","TYS",22.072,625
"1121","CVG","VPS",26.4,5
"1122","CWA","DTW",42.2513368983957,187
"1123","CWA","MSP",24.9807692307692,52
"1124","CWA","ORD",69.1486068111455,323
"1125","DAB","ATL",32.2560073937153,1082
"1126","DAB","BWI",10.6875,16
"1127","DAB","CLE",7,6
"1128","DAB","EWR",62.8339622641509,265
"1129","DAB","IAD",47.5,44
"1130","DAB","LGA",68.5714285714286,7
"1131","DAB","ORD",83.1428571428571,7
"1132","DAL","ABQ",25.6748936170213,1175
"1133","DAL","AMA",24.7650200267023,1498
"1134","DAL","AUS",26.8334532374101,2780
"1135","DAL","BHM",35.7482517482517,143
"1136","DAL","ELP",28.6403085824494,1037
"1137","DAL","HOU",27.293786407767,5150
"1138","DAL","IAH",41.4693641618497,1730
"1139","DAL","LBB",29.497803806735,1366
"1140","DAL","LIT",28.7149719775821,1249
"1141","DAL","MAF",30.3728661275831,1113
"1142","DAL","MCI",25.7165091717621,1799
"1143","DAL","MSY",22.0568927789934,914
"1144","DAL","OKC",31.1561423650976,871
"1145","DAL","SAT",25.4831876260928,2974
"1146","DAL","STL",24.887537993921,1316
"1147","DAL","TUL",27.5288461538462,1040
"1148","DAY","ATL",30.2622282608696,1472
"1149","DAY","BOS",31.7826086956522,46
"1150","DAY","BWI",25.9310344827586,348
"1151","DAY","CLE",25.3461538461538,260
"1152","DAY","CVG",28.0501193317422,419
"1153","DAY","DEN",23.5406504065041,246
"1154","DAY","DFW",38.8030303030303,396
"1155","DAY","DTW",34.9375,384
"1156","DAY","EWR",48.7804154302671,337
"1157","DAY","IAH",34.1712328767123,292
"1158","DAY","LAS",8.125,16
"1159","DAY","MCO",14.5391304347826,115
"1160","DAY","MSP",42.0141242937853,354
"1161","DAY","ORD",43.4294117647059,1020
"1162","DAY","TPA",56.5873015873016,63
"1163","DBQ","ORD",38.8255395683453,556
"1164","DCA","ALB",32.6936936936937,222
"1165","DCA","ATL",29.8374517374517,2590
"1166","DCA","BDL",31.2324414715719,598
"1167","DCA","BNA",34.3382352941176,476
"1168","DCA","BOS",37.046224588577,4132
"1169","DCA","BTR",26.8106060606061,132
"1170","DCA","BUF",31.984375,384
"1171","DCA","CLE",24.8088012139605,659
"1172","DCA","CLT",25.6314031180401,1796
"1173","DCA","CMH",38.0357142857143,56
"1174","DCA","CVG",27.5037735849057,530
"1175","DCA","DEN",25.7283142389525,611
"1176","DCA","DFW",34.026875699888,1786
"1177","DCA","DSM",60.2555555555556,90
"1178","DCA","DTW",28.0538079470199,1208
"1179","DCA","EWR",51.7831138652208,1291
"1180","DCA","FLL",30.1239570917759,839
